Element;Sect;Col;Seism;GroupRSU;Crit;N;Mk;My;Qz;Mz;Qy;Loads
5;1;2;-;A1;1;-13.142761;0.216896;16.027016;-3.489789;7.403702;0.793009;1 3 8 9 10
5;1;2;-;A1;2;-22.85071;-0.163255;-12.572099;3.061859;-0.395203;-0.126355;1 2 6 8
5;1;2;-;A1;3;-13.516932;-0.403599;19.847332;-3.896206;-7.756097;-0.913526;1 4 8 9 10
5;1;1;-;A1;7;-13.363606;-0.074224;-11.847505;2.984775;-0.184555;-0.061263;1 6 8
5;1;2;-;A1;8;-23.004036;-0.49263;19.122738;-3.819121;-7.966745;-0.978619;1 2 4 8 9 10
5;1;1;-;A1;9;-13.118614;0.217036;13.814352;-3.254399;7.401404;0.792751;1 3 8
5;1;2;-;A1;24;-22.979889;-0.492491;16.910074;-3.583731;-7.969043;-0.978876;1 2 4 8
5;1;1;-;A1;25;-13.492785;-0.40346;17.634668;-3.660816;-7.758395;-0.913784;1 4 8
5;1;2;-;A1;26;-22.629866;0.127865;15.302421;-3.412704;7.193054;0.727917;1 2 3 8 9 10
5;2;1;-;A1;1;-7.288785;-0.40346;0;-0.091241;0.831178;-0.913784;1 4 8
5;2;2;-;A1;2;-16.425865;0.127865;0;0.15687;0.350634;0.727917;1 2 3 8 9 10
5;2;2;-;A1;4;-16.800035;-0.49263;0;-0.249546;1.232269;-0.978619;1 2 4 8 9 10
5;2;1;-;A1;9;-6.914614;0.217036;0;0.315175;-0.050457;0.792751;1 3 8
5;2;2;-;A1;15;-16.775888;-0.492491;0;-0.014157;1.232395;-0.978876;1 2 4 8
5;2;2;-;A1;16;-6.938761;0.216896;0;0.079786;-0.050583;0.793009;1 3 8 9 10
5;2;2;-;A1;34;-7.183753;-0.074364;0;-0.699419;0.391188;-0.061005;1 6 8 9 10
5;2;2;-;A1;41;-16.401718;0.128005;0;0.39226;0.350761;0.727659;1 2 3 8
272;1;2;-;A1;1;-7.075311;-0.102956;3.041347;-1.004634;-1.417151;-1.127412;1 5 7 8
272;1;2;-;A1;2;-12.844775;0.074882;-3.796252;1.886637;-1.367681;-0.943279;1 2 3 8 9 10 11
272;1;2;-;A1;3;-10.455087;-0.127036;3.280034;-0.92079;-2.204072;-1.640773;1 2 5 8 9 10 11
272;1;2;-;A1;4;-9.464998;0.098962;-4.03494;1.802794;-0.58076;-0.429917;1 3 7 8
272;1;2;-;A1;5;-12.233829;0.083694;-3.857963;1.89033;-1.315414;-0.911791;1 3 8 9 10 11
272;1;2;-;A1;6;-7.686256;-0.111768;3.103057;-1.008327;-1.469417;-1.158899;1 2 5 7 8
272;1;2;-;A1;12;-12.129536;0.081664;-3.698575;1.765092;-1.351627;-1.030659;1 4 7 8 9 10 11
272;1;2;-;A1;13;-12.223595;0.089868;-3.862681;1.89603;-1.233636;-0.882971;1 3 7 8 9 10 11
272;1;2;-;A1;14;-7.696491;-0.117941;3.107775;-1.014027;-1.551195;-1.18772;1 2 5 8
272;1;2;-;A1;15;-12.844445;0.074801;-3.795378;1.886286;-1.365022;-0.942142;1 2 3 8 9 10
272;1;2;-;A1;16;-7.075641;-0.102875;3.040473;-1.004283;-1.41981;-1.128548;1 5 7 8 11
272;1;2;-;A1;21;-9.465328;0.099044;-4.035814;1.803145;-0.58342;-0.431053;1 3 7 8 11
272;1;2;-;A1;22;-10.454757;-0.127117;3.280908;-0.921142;-2.201412;-1.639637;1 2 5 8 9 10
272;1;1;-;A1;28;-7.085545;-0.109129;3.046064;-1.010334;-1.498929;-1.156232;1 5 8
272;1;1;-;A1;29;-9.475233;0.092789;-4.030222;1.797093;-0.662538;-0.458738;1 3 8
272;1;2;-;A1;30;-12.366367;0.032579;-2.441742;1.358491;-1.668699;-1.277987;1 2 6 8 9 10 11
272;1;1;-;A1;34;-8.878404;-0.013212;-0.390667;0.379186;-1.007769;-0.646334;1 2 8
272;2;2;-;A1;1;-10.996776;0.074882;2.396302;1.062198;3.551041;-1.39897;1 2 3 8 9 10 11
272;2;2;-;A1;3;-7.52294;0.090759;2.269558;1.25214;1.122802;-0.289801;1 4 7 8
272;2;2;-;A1;7;-7.996142;-0.118224;0.990814;-0.143621;2.240005;-0.482052;1 5 8 9 10 11
272;2;2;-;A1;8;-8.133886;0.081947;2.315759;1.248448;1.202782;-0.321288;1 2 4 7 8
272;2;2;-;A1;10;-8.607088;-0.127036;1.037015;-0.147314;2.319985;-0.513539;1 2 5 8 9 10 11
272;2;2;-;A1;11;-5.848491;-0.117941;0.473162;-0.240551;1.070036;-0.060486;1 2 5 8
272;2;2;-;A1;12;-10.375595;0.089868;2.369324;1.071591;3.431792;-1.338662;1 3 7 8 9 10 11
272;2;2;-;A1;13;-10.281537;0.081664;2.833411;1.345377;2.372752;-0.742854;1 4 7 8 9 10 11
272;2;2;-;A1;15;-10.902387;0.066597;2.859787;1.335633;2.489887;-0.802026;1 2 4 8 9 10
272;2;2;-;A1;19;-10.892483;0.072852;2.879612;1.341684;2.452732;-0.774342;1 2 4 7 8 9 10 11
272;2;2;-;A1;27;-5.227311;-0.102956;0.446184;-0.231158;0.950787;-0.000178;1 5 7 8
272;2;1;-;A1;29;-7.533175;0.084585;2.250335;1.24644;1.162071;-0.318621;1 4 8
272;2;1;-;A1;32;-5.237545;-0.109129;0.426961;-0.236858;0.990056;-0.028998;1 5 8
272;2;2;-;A1;33;-10.291771;0.075491;2.814188;1.339677;2.41202;-0.771675;1 4 8 9 10 11
272;2;1;-;A1;34;-7.030404;-0.013212;1.201913;0.379186;1.706833;-0.646334;1 2 8
416;1;2;-;A1;2;-97.509453;0.003835;-2.563251;3.004235;0.064156;0.143968;1 2 4 7 8 9 10
416;1;2;-;A1;4;-97.257698;0.005932;-2.609539;3.047807;0.116607;0.179252;1 2 6 7 8 9 10
416;1;2;-;A1;6;-97.848961;0.002789;-2.389581;2.875655;0.142511;0.204552;1 5 8 9 10
416;1;2;-;A1;9;-97.39209;0.00657;-2.539481;2.994135;0.152334;0.201841;1 3 7 8 9 10
416;1;2;-;A1;11;-97.569183;0.002229;-2.391494;2.872395;0.14224;0.203448;1 5 8 9 10 11
416;1;2;-;A1;15;-96.977921;0.005372;-2.611452;3.044547;0.116336;0.178148;1 2 6 7 8 9 10 11
416;1;2;-;A1;24;-97.538635;0.003831;-2.5454;2.987791;0.065776;0.144214;1 4 7 8 9 10
416;1;1;-;A1;27;-60.937241;0.003062;-1.641132;1.914028;0.078433;0.116708;1 6 8
416;1;2;-;A1;28;-60.869015;0.00155;-1.672952;1.93012;0.014602;0.07223;1 2 4 7 8 11
416;1;2;-;A1;33;-97.595459;0.003661;-2.463287;2.930961;0.123575;0.186217;1 8 9 10
416;1;2;-;A1;43;-97.403107;0.005429;-2.481138;2.947652;0.161826;0.209686;1 3 8 9 10
416;2;2;-;A1;2;-96.792961;0.002789;4.511992;2.875655;-0.348414;0.204552;1 5 8 9 10
416;2;2;-;A1;6;-96.201698;0.005932;4.705199;3.047807;-0.313598;0.179252;1 2 6 7 8 9 10
416;2;2;-;A1;9;-96.33609;0.00657;4.646443;2.994135;-0.332085;0.201841;1 3 7 8 9 10
416;2;2;-;A1;11;-96.513184;0.002229;4.502253;2.872395;-0.346036;0.203448;1 5 8 9 10 11
416;2;2;-;A1;15;-95.921921;0.005372;4.69546;3.044547;-0.311219;0.178148;1 2 6 7 8 9 10 11
416;2;2;-;A1;26;-96.482635;0.003831;4.625299;2.987791;-0.280338;0.144214;1 4 7 8 9 10
416;2;1;-;A1;27;-59.881241;0.003062;2.952535;1.914028;-0.201667;0.116708;1 6 8
416;2;2;-;A1;28;-59.813015;0.00155;2.959336;1.93012;-0.158749;0.07223;1 2 4 7 8 11
416;2;2;-;A1;33;-96.539459;0.003661;4.57102;2.930961;-0.323346;0.186217;1 8 9 10
416;2;2;-;A1;44;-96.763779;0.002792;4.533604;2.892099;-0.349441;0.204305;1 2 5 8 9 10
416;2;2;-;A1;45;-96.347107;0.005429;4.593227;2.947652;-0.34142;0.209686;1 3 8 9 10
464;1;2;-;A1;2;-34.492367;-0.014316;0.116059;-0.012811;0.039098;0.011797;1 2 5 7 8 9 10
464;1;2;-;A1;4;-34.416161;-0.014474;0.114594;-0.011922;0.042845;0.013354;1 5 7 8 9 10
464;1;2;-;A1;6;-33.632092;-0.016908;0.262686;-0.07517;0.059109;0.021806;1 2 4 8 9 10
464;1;2;-;A1;8;-34.279472;-0.019143;0.239139;-0.056667;0.034039;0.00921;1 2 5 8 9 10 11
464;1;2;-;A1;10;-19.015274;-0.01933;0.114273;0.001838;0.024304;0.003379;1 2 5 8
464;1;2;-;A1;11;-34.2085;-0.019346;0.237514;-0.055728;0.038127;0.010845;1 5 8 9 10
464;1;2;-;A1;14;-33.555882;-0.017067;0.261221;-0.074282;0.062856;0.023363;1 4 8 9 10
464;1;2;-;A1;15;-19.146727;-0.014618;-0.010111;0.046532;0.032767;0.007445;1 5 7 8
464;1;2;-;A1;22;-34.284706;-0.019187;0.238978;-0.056616;0.034381;0.009288;1 2 5 8 9 10
464;1;1;-;A1;27;-18.104429;-0.017129;0.115793;-0.009493;0.056646;0.017088;1 3 8
464;1;2;-;A1;29;-34.042091;-0.01328;0.116687;-0.01825;0.057355;0.019879;1 7 8 9 10
464;1;1;-;A1;31;-18.564997;-0.018294;0.1149;-0.003601;0.04256;0.011461;1 8
464;1;2;-;A1;32;-18.099194;-0.017086;0.115954;-0.009544;0.056304;0.01701;1 3 8 11
464;1;2;-;A1;34;-33.910637;-0.017992;0.241071;-0.062944;0.048891;0.015813;1 2 8 9 10
464;1;2;-;A1;39;-33.626858;-0.016865;0.262846;-0.075221;0.058767;0.021728;1 2 4 8 9 10 11
464;1;2;-;A1;43;-33.581524;-0.012115;0.11758;-0.024141;0.071441;0.025506;1 3 7 8 9 10
464;1;2;-;A1;45;-33.763542;-0.012196;0.138302;-0.030476;0.067573;0.025872;1 4 7 8 9 10
464;2;2;-;A1;2;-30.81609;-0.016908;-0.218405;-0.07517;-0.080448;0.021806;1 2 4 8 9 10
464;2;2;-;A1;4;-31.468708;-0.019187;-0.123367;-0.056616;-0.025062;0.009288;1 2 5 8 9 10
464;2;2;-;A1;6;-31.676369;-0.014316;0.034068;-0.012811;-0.0364;0.011797;1 2 5 7 8 9 10
464;2;2;-;A1;8;-31.600159;-0.014474;0.038292;-0.011922;-0.04262;0.013354;1 5 7 8 9 10
464;2;2;-;A1;10;-16.199274;-0.01933;0.126034;0.001838;0.002678;0.003379;1 2 5 8
464;2;2;-;A1;11;-31.392498;-0.019346;-0.119143;-0.055728;-0.031281;0.010845;1 5 8 9 10
464;2;2;-;A1;14;-30.739883;-0.017067;-0.214181;-0.074282;-0.086667;0.023363;1 4 8 9 10
464;2;2;-;A1;15;-16.330727;-0.014618;0.287693;0.046532;-0.01488;0.007445;1 5 7 8
464;2;2;-;A1;24;-30.947544;-0.012196;-0.056746;-0.030476;-0.098006;0.025872;1 4 7 8 9 10
464;2;1;-;A1;27;-15.288429;-0.017129;0.05504;-0.009493;-0.052716;0.017088;1 3 8
464;2;2;-;A1;29;-31.226089;-0.01328;-0.000111;-0.01825;-0.06987;0.019879;1 7 8 9 10
464;2;1;-;A1;31;-15.748997;-0.018294;0.091854;-0.003601;-0.030791;0.011461;1 8
464;2;2;-;A1;32;-15.283195;-0.017086;0.054874;-0.009544;-0.052558;0.01701;1 3 8 11
464;2;2;-;A1;34;-31.094639;-0.017992;-0.161771;-0.062944;-0.052312;0.015813;1 2 8 9 10
464;2;2;-;A1;40;-30.810854;-0.016865;-0.21857;-0.075221;-0.08029;0.021728;1 2 4 8 9 10 11
464;2;2;-;A1;43;-16.194038;-0.019287;0.125869;0.001787;0.002836;0.003301;1 2 5 8 11
545;1;2;-;A1;2;-56.038673;0.011231;0;0.17558;0;-0.232828;1 2 5 7 8 9 10 11
545;1;2;-;A1;10;-55.946102;0.010083;0;0.215572;0;-0.303513;1 3 7 8 11
545;1;2;-;A1;12;-13.501132;0.011697;0;-0.073789;0;-0.304049;1 2 3 8
545;1;2;-;A1;13;-55.971916;0.010652;0;0.224777;0;-0.275527;1 2 3 7 8 9 10
545;1;2;-;A1;14;-13.566001;0.012136;0;-0.124629;0;-0.261108;1 5 8 11
545;1;2;-;A1;29;-56.036785;0.011091;0;0.173937;0;-0.232585;1 5 7 8 9 10 11
545;1;1;-;A1;30;-13.533911;0.012106;0;-0.097771;0;-0.276735;1 2 8
545;1;2;-;A1;33;-56.004696;0.011061;0;0.200795;0;-0.248212;1 2 7 8 9 10
545;2;2;-;A1;2;-56.982784;0.011091;0.373965;0.173937;0.500057;-0.232585;1 5 7 8 9 10 11
545;2;2;-;A1;4;-56.95834;0.010695;0.358406;0.166701;0.560947;-0.260905;1 5 7 8 11
545;2;2;-;A1;6;-56.893471;0.010256;0.467712;0.21754;0.653271;-0.303847;1 2 3 7 8
545;2;2;-;A1;8;-56.909954;0.010705;0.447572;0.208173;0.474388;-0.220645;1 2 4 7 8 9 10
545;2;2;-;A1;10;-56.892101;0.010083;0.463479;0.215572;0.652553;-0.303513;1 3 7 8 11
545;2;2;-;A1;12;-14.447131;0.011697;-0.158647;-0.073789;0.653706;-0.304049;1 2 3 8
545;2;2;-;A1;13;-56.917915;0.010652;0.48327;0.224777;0.592382;-0.275527;1 2 3 7 8 9 10
545;2;2;-;A1;14;-14.512;0.012136;-0.267952;-0.124629;0.561381;-0.261108;1 5 8 11
545;2;2;-;A1;18;-56.984673;0.011231;0.377496;0.17558;0.50058;-0.232828;1 2 5 7 8 9 10 11
545;2;2;-;A1;24;-56.908585;0.010532;0.44334;0.206205;0.473669;-0.220311;1 4 7 8 9 10 11
545;2;1;-;A1;30;-14.47991;0.012106;-0.210207;-0.097771;0.59498;-0.276735;1 2 8
545;2;2;-;A1;33;-56.950695;0.011061;0.43171;0.200795;0.533656;-0.248212;1 2 7 8 9 10
