ε;σ;σ_MPa;Class;Action;Text
-0.025;-210000;-210;A240;C;
-0.00105;-210000;-210;A240;C;
-0.00105;-210000;-210;A240;C;
0;0;0;A240;C;
0.00105;210000;210;A240;C;
0.00105;210000;210;A240;C;
-0.025;-350000;-350;A400;C;
-0.00175;-350000;-350;A400;C;
-0.00175;-350000;-350;A400;C;
0;0;0;A400;C;
0.00175;350000;350;A400;C;
0.00175;350000;350;A400;C;
-0.025;-435000;-435;A500;C;
-0.002175;-435000;-435;A500;C;
-0.002175;-435000;-435;A500;C;
0;0;0;A500;C;
0.002;400000;400;A500;C;
0.002;400000;400;A500;C;
-0.025;-435000;-435;B500;C;
-0.002175;-435000;-435;B500;C;
-0.002175;-435000;-435;B500;C;
0;0;0;B500;C;
0.0019;380000;380;B500;C;
0.0019;380000;380;B500;C;
-0.015;-520000;-520;A600;C;
-0.0066;-520000;-520;A600;C;
-0.00234;-468000;-468;A600;C;
0;0;0;A600;C;
0.0018;360000;360;A600;C;
0.004;400000;400;A600;C;
-0.015;-695000;-695;A800;C;
-0.007475;-695000;-695;A800;C;
-0.0031275;-625500;-625.5;A800;C;
0;0;0;A800;C;
0.0018;360000;360;A800;C;
0.004;400000;400;A800;C;
-0.015;-870000;-870;A1000;C;
-0.00835;-870000;-870;A1000;C;
-0.003915;-783000;-783;A1000;C;
0;0;0;A1000;C;
0.0018;360000;360;A1000;C;
0.004;400000;400;A1000;C;
-0.015;-415000;-415;Bp500;C;
-0.006075;-415000;-415;Bp500;C;
-0.0018675;-373500;-373.5;Bp500;C;
0;0;0;Bp500;C;
0.00162;324000;324;Bp500;C;
0.0038;360000;360;Bp500;C;
-0.015;-1050000;-1050;Bp1200;C;
-0.00925;-1050000;-1050;Bp1200;C;
-0.004725;-945000;-945;Bp1200;C;
0;0;0;Bp1200;C;
0.0018;360000;360;Bp1200;C;
0.004;400000;400;Bp1200;C;
-0.015;-1130000;-1130;Bp1300;C;
-0.00965;-1130000;-1130;Bp1300;C;
-0.005085;-1017000;-1017;Bp1300;C;
0;0;0;Bp1300;C;
0.0018;360000;360;Bp1300;C;
0.004;400000;400;Bp1300;C;
-0.015;-1215000;-1215;Bp1400;C;
-0.010075;-1215000;-1215;Bp1400;C;
-0.0054675;-1093500;-1093.5;Bp1400;C;
0;0;0;Bp1400;C;
0.0018;360000;360;Bp1400;C;
0.004;400000;400;Bp1400;C;
-0.015;-1300000;-1300;Bp1500;C;
-0.0105;-1300000;-1300;Bp1500;C;
-0.00585;-1170000;-1170;Bp1500;C;
0;0;0;Bp1500;C;
0.0018;360000;360;Bp1500;C;
0.004;400000;400;Bp1500;C;
-0.015;-1390000;-1390;Bp1600;C;
-0.01095;-1390000;-1390;Bp1600;C;
-0.006255;-1251000;-1251;Bp1600;C;
0;0;0;Bp1600;C;
0.0018;360000;360;Bp1600;C;
0.004;400000;400;Bp1600;C;
-0.015;-1215000;-1215;K1400;C;
-0.010230769;-1215000;-1215;K1400;C;
-0.005607692;-1093500;-1093.5;K1400;C;
0;0;0;K1400;C;
0.001846154;360000;360;K1400;C;
0.004051282;400000;400;K1400;C;
-0.015;-1300000;-1300;K1500;C;
-0.010666667;-1300000;-1300;K1500;C;
-0.006;-1170000;-1170;K1500;C;
0;0;0;K1500;C;
0.001846154;360000;360;K1500;C;
0.004051282;400000;400;K1500;C;
-0.015;-1390000;-1390;K1600;C;
-0.011128205;-1390000;-1390;K1600;C;
-0.006415385;-1251000;-1251;K1600;C;
0;0;0;K1600;C;
0.001846154;360000;360;K1600;C;
0.004051282;400000;400;K1600;C;
-0.015;-1475000;-1475;K1700;C;
-0.011564103;-1475000;-1475;K1700;C;
-0.006807692;-1327500;-1327.5;K1700;C;
0;0;0;K1700;C;
0.001846154;360000;360;K1700;C;
0.004051282;400000;400;K1700;C;
-0.025;-210000;-210;A240;CL;
-0.00105;-210000;-210;A240;CL;
-0.00105;-210000;-210;A240;CL;
0;0;0;A240;CL;
0.00105;210000;210;A240;CL;
0.00105;210000;210;A240;CL;
-0.025;-350000;-350;A400;CL;
-0.00175;-350000;-350;A400;CL;
-0.00175;-350000;-350;A400;CL;
0;0;0;A400;CL;
0.00175;350000;350;A400;CL;
0.00175;350000;350;A400;CL;
-0.025;-435000;-435;A500;CL;
-0.002175;-435000;-435;A500;CL;
-0.002175;-435000;-435;A500;CL;
0;0;0;A500;CL;
0.002175;435000;435;A500;CL;
0.00218;435000;435;A500;CL;
-0.025;-435000;-435;B500;CL;
-0.002175;-435000;-435;B500;CL;
-0.002175;-435000;-435;B500;CL;
0;0;0;B500;CL;
0.002075;415000;415;B500;CL;
0.002075;415000;415;B500;CL;
-0.015;-520000;-520;A600;CL;
-0.0066;-520000;-520;A600;CL;
-0.00234;-468000;-468;A600;CL;
0;0;0;A600;CL;
0.002115;423000;423;A600;CL;
0.00435;470000;470;A600;CL;
-0.015;-695000;-695;A800;CL;
-0.007475;-695000;-695;A800;CL;
-0.0031275;-625500;-625.5;A800;CL;
0;0;0;A800;CL;
0.00225;450000;450;A800;CL;
0.0045;500000;500;A800;CL;
-0.015;-870000;-870;A1000;CL;
-0.00835;-870000;-870;A1000;CL;
-0.003915;-783000;-783;A1000;CL;
0;0;0;A1000;CL;
0.00225;450000;450;A1000;CL;
0.0045;500000;500;A1000;CL;
-0.015;-415000;-415;Bp500;CL;
-0.006075;-415000;-415;Bp500;CL;
-0.0018675;-373500;-373.5;Bp500;CL;
0;0;0;Bp500;CL;
0.001755;351000;351;Bp500;CL;
0.00395;390000;390;Bp500;CL;
-0.015;-1050000;-1050;Bp1200;CL;
-0.00925;-1050000;-1050;Bp1200;CL;
-0.004725;-945000;-945;Bp1200;CL;
0;0;0;Bp1200;CL;
0.00225;450000;450;Bp1200;CL;
0.0045;500000;500;Bp1200;CL;
-0.015;-1130000;-1130;Bp1300;CL;
-0.00965;-1130000;-1130;Bp1300;CL;
-0.005085;-1017000;-1017;Bp1300;CL;
0;0;0;Bp1300;CL;
0.00225;450000;450;Bp1300;CL;
0.0045;500000;500;Bp1300;CL;
-0.015;-1215000;-1215;Bp1400;CL;
-0.010075;-1215000;-1215;Bp1400;CL;
-0.0054675;-1093500;-1093.5;Bp1400;CL;
0;0;0;Bp1400;CL;
0.00225;450000;450;Bp1400;CL;
0.0045;500000;500;Bp1400;CL;
-0.015;-1300000;-1300;Bp1500;CL;
-0.0105;-1300000;-1300;Bp1500;CL;
-0.00585;-1170000;-1170;Bp1500;CL;
0;0;0;Bp1500;CL;
0.00225;450000;450;Bp1500;CL;
0.0045;500000;500;Bp1500;CL;
-0.015;-1390000;-1390;Bp1600;CL;
-0.01095;-1390000;-1390;Bp1600;CL;
-0.006255;-1251000;-1251;Bp1600;CL;
0;0;0;Bp1600;CL;
0.00225;450000;450;Bp1600;CL;
0.0045;500000;500;Bp1600;CL;
-0.015;-1215000;-1215;K1400;CL;
-0.010230769;-1215000;-1215;K1400;CL;
-0.005607692;-1093500;-1093.5;K1400;CL;
0;0;0;K1400;CL;
0.002307692;450000;450;K1400;CL;
0.004564103;500000;500;K1400;CL;
-0.015;-1300000;-1300;K1500;CL;
-0.010666667;-1300000;-1300;K1500;CL;
-0.006;-1170000;-1170;K1500;CL;
0;0;0;K1500;CL;
0.002307692;450000;450;K1500;CL;
0.004564103;500000;500;K1500;CL;
-0.015;-1390000;-1390;K1600;CL;
-0.011128205;-1390000;-1390;K1600;CL;
-0.006415385;-1251000;-1251;K1600;CL;
0;0;0;K1600;CL;
0.002307692;450000;450;K1600;CL;
0.004564103;500000;500;K1600;CL;
-0.015;-1475000;-1475;K1700;CL;
-0.011564103;-1475000;-1475;K1700;CL;
-0.006807692;-1327500;-1327.5;K1700;CL;
0;0;0;K1700;CL;
0.002307692;450000;450;K1700;CL;
0.004564103;500000;500;K1700;CL;
-0.025;-240000;-240;A240;N;
-0.00108;-240000;-240;A240;N;
-0.00108;-240000;-240;A240;N;
0;0;0;A240;N;
0.00108;240000;240;A240;N;
0.00108;240000;240;A240;N;
-0.025;-400000;-400;A400;N;
-0.0018;-400000;-400;A400;N;
-0.0018;-400000;-400;A400;N;
0;0;0;A400;N;
0.0018;400000;400;A400;N;
0.0018;400000;400;A400;N;
-0.025;-500000;-500;A500;N;
-0.00225;-500000;-500;A500;N;
-0.00225;-500000;-500;A500;N;
0;0;0;A500;N;
0.00225;500000;500;A500;N;
0.00225;500000;500;A500;N;
-0.025;-500000;-500;B500;N;
-0.00225;-500000;-500;B500;N;
-0.00225;-500000;-500;B500;N;
0;0;0;B500;N;
0.00225;500000;500;B500;N;
0.00225;500000;500;B500;N;
-0.015;-600000;-600;A600;N;
-0.0047;-600000;-600;A600;N;
-0.0027;-540000;-540;A600;N;
0;0;0;A600;N;
0.0027;540000;540;A600;N;
0.0047;600000;600;A600;N;
-0.015;-800000;-800;A800;N;
-0.0065;-800000;-800;A800;N;
-0.0045;-720000;-720;A800;N;
0;0;0;A800;N;
0.0045;720000;720;A800;N;
0.0065;800000;800;A800;N;
-0.015;-1000000;-1000;A1000;N;
-0.00835;-1000000;-1000;A1000;N;
-0.003915;-900000;-900;A1000;N;
0;0;0;A1000;N;
0.0018;900000;900;A1000;N;
0.004;1000000;1000;A1000;N;
-0.015;-500000;-500;Bp500;N;
-0.00425;-500000;-500;Bp500;N;
-0.00225;-450000;-450;Bp500;N;
0;0;0;Bp500;N;
0.00225;450000;450;Bp500;N;
0.00425;500000;500;Bp500;N;
-0.015;-1200000;-1200;Bp1200;N;
-0.0074;-1200000;-1200;Bp1200;N;
-0.0054;-1080000;-1080;Bp1200;N;
0;0;0;Bp1200;N;
0.0054;1080000;1080;Bp1200;N;
0.0074;1200000;1200;Bp1200;N;
-0.015;-1300000;-1300;Bp1300;N;
-0.00785;-1300000;-1300;Bp1300;N;
-0.00585;-1170000;-1170;Bp1300;N;
0;0;0;Bp1300;N;
0.00585;1170000;1170;Bp1300;N;
0.00785;1300000;1300;Bp1300;N;
-0.015;-1400000;-1400;Bp1400;N;
-0.0083;-1400000;-1400;Bp1400;N;
-0.0063;-1260000;-1260;Bp1400;N;
0;0;0;Bp1400;N;
0.0063;1260000;1260;Bp1400;N;
0.0083;1400000;1400;Bp1400;N;
-0.015;-1500000;-1500;Bp1500;N;
-0.00875;-1500000;-1500;Bp1500;N;
-0.00675;-1350000;-1350;Bp1500;N;
0;0;0;Bp1500;N;
0.00675;1350000;1350;Bp1500;N;
0.00875;1500000;1500;Bp1500;N;
-0.015;-1600000;-1600;Bp1600;N;
-0.0092;-1600000;-1600;Bp1600;N;
-0.0072;-1440000;-1440;Bp1600;N;
0;0;0;Bp1600;N;
0.0072;1440000;1440;Bp1600;N;
0.0092;1600000;1600;Bp1600;N;
-0.015;-1400000;-1400;K1400;N;
-0.008461538;-1400000;-1400;K1400;N;
-0.006461538;-1260000;-1260;K1400;N;
0;0;0;K1400;N;
0.006461538;1260000;1260;K1400;N;
0.008461538;1400000;1400;K1400;N;
-0.015;-1500000;-1500;K1500;N;
-0.008923077;-1500000;-1500;K1500;N;
-0.006923077;-1350000;-1350;K1500;N;
0;0;0;K1500;N;
0.006923077;1350000;1350;K1500;N;
0.008923077;1500000;1500;K1500;N;
-0.015;-1600000;-1600;K1600;N;
-0.009384615;-1600000;-1600;K1600;N;
-0.007384615;-1440000;-1440;K1600;N;
0;0;0;K1600;N;
0.007384615;1440000;1440;K1600;N;
0.009384615;1600000;1600;K1600;N;
-0.015;-1700000;-1700;K1700;N;
-0.009846154;-1700000;-1700;K1700;N;
-0.007846154;-1530000;-1530;K1700;N;
0;0;0;K1700;N;
0.007846154;1530000;1530;K1700;N;
0.009846154;1700000;1700;K1700;N;
-0.025;-240000;-240;A240;NL;
-0.00108;-240000;-240;A240;NL;
-0.00108;-240000;-240;A240;NL;
0;0;0;A240;NL;
0.00108;240000;240;A240;NL;
0.00108;240000;240;A240;NL;
-0.025;-400000;-400;A400;NL;
-0.0018;-400000;-400;A400;NL;
-0.0018;-400000;-400;A400;NL;
0;0;0;A400;NL;
0.0018;400000;400;A400;NL;
0.0018;400000;400;A400;NL;
-0.025;-500000;-500;A500;NL;
-0.00225;-500000;-500;A500;NL;
-0.00225;-500000;-500;A500;NL;
0;0;0;A500;NL;
0.00225;500000;500;A500;NL;
0.00225;500000;500;A500;NL;
-0.025;-500000;-500;B500;NL;
-0.00225;-500000;-500;B500;NL;
-0.00225;-500000;-500;B500;NL;
0;0;0;B500;NL;
0.00225;500000;500;B500;NL;
0.00225;500000;500;B500;NL;
-0.015;-600000;-600;A600;NL;
-0.0047;-600000;-600;A600;NL;
-0.0027;-540000;-540;A600;NL;
0;0;0;A600;NL;
0.0027;540000;540;A600;NL;
0.0047;600000;600;A600;NL;
-0.015;-800000;-800;A800;NL;
-0.0065;-800000;-800;A800;NL;
-0.0045;-720000;-720;A800;NL;
0;0;0;A800;NL;
0.0045;720000;720;A800;NL;
0.0065;800000;800;A800;NL;
-0.015;-1000000;-1000;A1000;NL;
-0.00835;-1000000;-1000;A1000;NL;
-0.003915;-900000;-900;A1000;NL;
0;0;0;A1000;NL;
0.0018;900000;900;A1000;NL;
0.004;1000000;1000;A1000;NL;
-0.015;-500000;-500;Bp500;NL;
-0.00425;-500000;-500;Bp500;NL;
-0.00225;-450000;-450;Bp500;NL;
0;0;0;Bp500;NL;
0.00225;450000;450;Bp500;NL;
0.00425;500000;500;Bp500;NL;
-0.015;-1200000;-1200;Bp1200;NL;
-0.0074;-1200000;-1200;Bp1200;NL;
-0.0054;-1080000;-1080;Bp1200;NL;
0;0;0;Bp1200;NL;
0.0054;1080000;1080;Bp1200;NL;
0.0074;1200000;1200;Bp1200;NL;
-0.015;-1300000;-1300;Bp1300;NL;
-0.00785;-1300000;-1300;Bp1300;NL;
-0.00585;-1170000;-1170;Bp1300;NL;
0;0;0;Bp1300;NL;
0.00585;1170000;1170;Bp1300;NL;
0.00785;1300000;1300;Bp1300;NL;
-0.015;-1400000;-1400;Bp1400;NL;
-0.0083;-1400000;-1400;Bp1400;NL;
-0.0063;-1260000;-1260;Bp1400;NL;
0;0;0;Bp1400;NL;
0.0063;1260000;1260;Bp1400;NL;
0.0083;1400000;1400;Bp1400;NL;
-0.015;-1500000;-1500;Bp1500;NL;
-0.00875;-1500000;-1500;Bp1500;NL;
-0.00675;-1350000;-1350;Bp1500;NL;
0;0;0;Bp1500;NL;
0.00675;1350000;1350;Bp1500;NL;
0.00875;1500000;1500;Bp1500;NL;
-0.015;-1600000;-1600;Bp1600;NL;
-0.0092;-1600000;-1600;Bp1600;NL;
-0.0072;-1440000;-1440;Bp1600;NL;
0;0;0;Bp1600;NL;
0.0072;1440000;1440;Bp1600;NL;
0.0092;1600000;1600;Bp1600;NL;
-0.015;-1400000;-1400;K1400;NL;
-0.008461538;-1400000;-1400;K1400;NL;
-0.006461538;-1260000;-1260;K1400;NL;
0;0;0;K1400;NL;
0.006461538;1260000;1260;K1400;NL;
0.008461538;1400000;1400;K1400;NL;
-0.015;-1500000;-1500;K1500;NL;
-0.008923077;-1500000;-1500;K1500;NL;
-0.006923077;-1350000;-1350;K1500;NL;
0;0;0;K1500;NL;
0.006923077;1350000;1350;K1500;NL;
0.008923077;1500000;1500;K1500;NL;
-0.015;-1600000;-1600;K1600;NL;
-0.009384615;-1600000;-1600;K1600;NL;
-0.007384615;-1440000;-1440;K1600;NL;
0;0;0;K1600;NL;
0.007384615;1440000;1440;K1600;NL;
0.009384615;1600000;1600;K1600;NL;
-0.015;-1700000;-1700;K1700;NL;
-0.009846154;-1700000;-1700;K1700;NL;
-0.007846154;-1530000;-1530;K1700;NL;
0;0;0;K1700;NL;
0.007846154;1530000;1530;K1700;NL;
0.009846154;1700000;1700;K1700;NL;