ε;σ;σ_MPa;Action;Vlaga;Type;Class;Color;Text
0.0015;18500;18.5;N;1;2;25;4;
0.0035;18500;18.5;N;1;2;25;4;
-0.00036;-1550;-1.55;NL;1;2;25;2;
-0.00026;-1550;-1.55;NL;1;2;25;2;
0;0;0;NL;1;2;25;5;
0.0034;18500;18.5;NL;1;2;25;5;
0.0056;18500;18.5;NL;1;2;25;5;
-0.00015;-945;-0.945;C;2;2;25;2;
-0.00008;-945;-0.945;C;2;2;25;2;
0;0;0;C;2;2;25;1;
0.0015;13050;13.05;C;2;2;25;1;
0.0035;13050;13.05;C;2;2;25;1;
-0.00031;-850.5;-0.8505;CL;2;2;25;2;
-0.00022;-850.5;-0.8505;CL;2;2;25;2;
0;0;0;CL;2;2;25;3;
0.0028;11745;11.745;CL;2;2;25;3;
0.0048;11745;11.745;CL;2;2;25;3;
-0.00015;-1550;-1.55;N;2;2;25;2;
-0.00008;-1550;-1.55;N;2;2;25;2;
0;0;0;N;2;2;25;4;
0.0015;18500;18.5;N;2;2;25;4;
0.0035;18500;18.5;N;2;2;25;4;
-0.00031;-1550;-1.55;NL;2;2;25;2;
-0.00022;-1550;-1.55;NL;2;2;25;2;
0;0;0;NL;2;2;25;5;
0.0028;18500;18.5;NL;2;2;25;5;
0.0048;18500;18.5;NL;2;2;25;5;
-0.00015;-945;-0.945;C;3;2;25;2;
-0.00008;-945;-0.945;C;3;2;25;2;
0;0;0;C;3;2;25;1;
0.0015;13050;13.05;C;3;2;25;1;
0.0035;13050;13.05;C;3;2;25;1;
-0.00027;-850.5;-0.8505;CL;3;2;25;2;
-0.00019;-850.5;-0.8505;CL;3;2;25;2;
0;0;0;CL;3;2;25;3;
0.0024;11745;11.745;CL;3;2;25;3;
0.0042;11745;11.745;CL;3;2;25;3;
-0.00015;-1550;-1.55;N;3;2;25;2;
-0.00008;-1550;-1.55;N;3;2;25;2;
0;0;0;N;3;2;25;4;
0.0015;18500;18.5;N;3;2;25;4;
0.0035;18500;18.5;N;3;2;25;4;
-0.00027;-1550;-1.55;NL;3;2;25;2;
-0.00019;-1550;-1.55;NL;3;2;25;2;
0;0;0;NL;3;2;25;5;
0.0024;18500;18.5;NL;3;2;25;5;
0.0042;18500;18.5;NL;3;2;25;5;
-0.00015;-1040;-1.04;C;1;1;30;2;
-0.0001;-1040;-1.04;C;1;1;30;2;
-0.0000191;-621;-0.621;C;1;1;30;2;
0;0;0;C;1;1;30;1;
0.000282;9180;9.18;C;1;1;30;1;
0.002;15300;15.3;C;1;1;30;1;
0.0035;15300;15.3;C;1;1;30;1;
-0.00036;-932;-0.932;CL;1;1;30;2;
-0.00028;-932;-0.932;CL;1;1;30;2;
-0.0000722;-559;-0.559;CL;1;1;30;2;
0;0;0;CL;1;1;30;3;
0.00107;8260;8.26;CL;1;1;30;3;
0.004;13770;13.8;CL;1;1;30;3;
0.0056;13770;13.8;CL;1;1;30;3;
-0.00015;-1750;-1.75;N;1;1;30;2;
-0.0001;-1750;-1.75;N;1;1;30;2;
-0.0000323;-1050;-1.05;N;1;1;30;2;
0;0;0;N;1;1;30;4;
0.000406;13200;13.2;N;1;1;30;4;
0.002;22000;22;N;1;1;30;4;
0.0035;22000;22;N;1;1;30;4;
-0.00036;-1750;-1.75;NL;1;1;30;2;
-0.00028;-1750;-1.75;NL;1;1;30;2;
-0.000136;-1050;-1.05;NL;1;1;30;2;
0;0;0;NL;1;1;30;5;
0.001705846;13200;13.2;NL;1;1;30;5;
0.004;22000;22;NL;1;1;30;5;
0.0056;22000;22;NL;1;1;30;5;
-0.00015;-1040;-1.04;C;2;1;30;2;
-0.0001;-1040;-1.04;C;2;1;30;2;
-0.0000191;-621;-0.621;C;2;1;30;2;
0;0;0;C;2;1;30;1;
0.000282;9180;9.18;C;2;1;30;1;
0.002;15300;15.3;C;2;1;30;1;
0.0035;15300;15.3;C;2;1;30;1;
-0.00031;-932;-0.932;CL;2;1;30;2;
-0.00024;-932;-0.932;CL;2;1;30;2;
-0.0000567;-559;-0.559;CL;2;1;30;2;
0;0;0;CL;2;1;30;3;
0.000839;8262;8.26;CL;2;1;30;3;
0.0034;13770;13.8;CL;2;1;30;3;
0.0048;13770;13.8;CL;2;1;30;3;
-0.00015;-1750;-1.75;N;2;1;30;2;
-0.0001;-1750;-1.75;N;2;1;30;2;
-0.0000323;-1050;-1.05;N;2;1;30;2;
0;0;0;N;2;1;30;4;
0.000406;13200;13.2;N;2;1;30;4;
0.002;22000;22;N;2;1;30;4;
0.0035;22000;22;N;2;1;30;4;
-0.00031;-1750;-1.75;NL;2;1;30;2;
-0.00024;-1750;-1.75;NL;2;1;30;2;
-0.000107;-1050;-1.05;NL;2;1;30;2;
0;0;0;NL;2;1;30;5;
0.001340308;13200;13.2;NL;2;1;30;5;
0.0034;22000;22;NL;2;1;30;5;
0.0048;22000;22;NL;2;1;30;5;
-0.00015;-1035;-1.04;C;3;1;30;2;
-0.0001;-1035;-1.04;C;3;1;30;2;
-0.0000191;-621;-0.621;C;3;1;30;2;
0;0;0;C;3;1;30;1;
0.000282;9180;9.18;C;3;1;30;1;
0.002;15300;15.3;C;3;1;30;1;
0.0035;15300;15.3;C;3;1;30;1;
-0.00027;-931.5;-0.932;CL;3;1;30;2;
-0.00021;-931.5;-0.932;CL;3;1;30;2;
-0.0000447;-558.9;-0.559;CL;3;1;30;2;
0;0;0;CL;3;1;30;3;
0.000661;8262;8.26;CL;3;1;30;3;
0.003;13770;13.8;CL;3;1;30;3;
0.0042;13770;13.8;CL;3;1;30;3;
-0.00015;-1750;-1.75;N;3;1;30;2;
-0.0001;-1750;-1.75;N;3;1;30;2;
-0.0000323;-1050;-1.05;N;3;1;30;2;
0;0;0;N;3;1;30;4;
0.000406;13200;13.2;N;3;1;30;4;
0.002;22000;22;N;3;1;30;4;
0.0035;22000;22;N;3;1;30;4;
-0.00027;-1750;-1.75;NL;3;1;30;2;
-0.00021;-1750;-1.75;NL;3;1;30;2;
-0.000084;-1050;-1.05;NL;3;1;30;2;
0;0;0;NL;3;1;30;5;
0.00106;13200;13.2;NL;3;1;30;5;
0.003;22000;22;NL;3;1;30;5;
0.0042;22000;22;NL;3;1;30;5;
-0.00015;-1035;-1.04;C;1;2;30;2;
-0.00008;-1035;-1.04;C;1;2;30;2;
0;0;0;C;1;2;30;1;
0.0015;15300;15.3;C;1;2;30;1;
0.0035;15300;15.3;C;1;2;30;1;
-0.00036;-931.5;-0.932;CL;1;2;30;2;
-0.00026;-931.5;-0.932;CL;1;2;30;2;
0;0;0;CL;1;2;30;3;
0.0034;13770;13.8;CL;1;2;30;3;
0.0056;13770;13.8;CL;1;2;30;3;
-0.00015;-1750;-1.75;N;1;2;30;2;
-0.00008;-1750;-1.75;N;1;2;30;2;
0;0;0;N;1;2;30;4;
0.0015;22000;22;N;1;2;30;4;
0.0035;22000;22;N;1;2;30;4;
-0.00036;-1750;-1.75;NL;1;2;30;2;
-0.00026;-1750;-1.75;NL;1;2;30;2;
0;0;0;NL;1;2;30;5;
0.0034;22000;22;NL;1;2;30;5;
0.0056;22000;22;NL;1;2;30;5;
-0.00015;-1035;-1.04;C;2;2;30;2;
-0.00008;-1035;-1.04;C;2;2;30;2;
0;0;0;C;2;2;30;1;
0.0015;15300;15.3;C;2;2;30;1;
0.0035;15300;15.3;C;2;2;30;1;
-0.00031;-931.5;-0.932;CL;2;2;30;2;
-0.00022;-931.5;-0.932;CL;2;2;30;2;
0;0;0;CL;2;2;30;3;
0.0028;13770;13.8;CL;2;2;30;3;
0.0048;13770;13.8;CL;2;2;30;3;
-0.00015;-1750;-1.75;N;2;2;30;2;
-0.00008;-1750;-1.75;N;2;2;30;2;
0;0;0;N;2;2;30;4;
0.0015;22000;22;N;2;2;30;4;
0.0035;22000;22;N;2;2;30;4;
-0.00031;-1750;-1.75;NL;2;2;30;2;
-0.00022;-1750;-1.75;NL;2;2;30;2;
0;0;0;NL;2;2;30;5;
0.0028;22000;22;NL;2;2;30;5;
0.0048;22000;22;NL;2;2;30;5;
-0.00015;-1035;-1.04;C;3;2;30;2;
-0.00008;-1035;-1.04;C;3;2;30;2;
0;0;0;C;3;2;30;1;
0.0015;15300;15.3;C;3;2;30;1;
0.0035;15300;15.3;C;3;2;30;1;
-0.00027;-931.5;-0.932;CL;3;2;30;2;
-0.00019;-931.5;-0.932;CL;3;2;30;2;
0;0;0;CL;3;2;30;3;
0.0024;13770;13.8;CL;3;2;30;3;
0.0042;13770;13.8;CL;3;2;30;3;
-0.00015;-1750;-1.75;N;3;2;30;2;
-0.00008;-1750;-1.75;N;3;2;30;2;
0;0;0;N;3;2;30;4;
0.0015;22000;22;N;3;2;30;4;
0.0035;22000;22;N;3;2;30;4;
-0.00027;-1750;-1.75;NL;3;2;30;2;
-0.00019;-1750;-1.75;NL;3;2;30;2;
0;0;0;NL;3;2;30;5;
0.0024;22000;22;NL;3;2;30;5;
0.0042;22000;22;NL;3;2;30;5;
-0.00015;-1170;-1.17;C;1;1;35;2;
-0.0001;-1170;-1.17;C;1;1;35;2;
-0.0000203;-702;-0.702;C;1;1;35;2;
0;0;0;C;1;1;35;1;
0.000305;10500;10.5;C;1;1;35;1;
0.002;17550;17.6;C;1;1;35;1;
0.0035;17550;17.6;C;1;1;35;1;
-0.00036;-1050;-1.05;CL;1;1;35;2;
-0.00028;-1050;-1.05;CL;1;1;35;2;
-0.0000733;-632;-0.632;CL;1;1;35;2;
0;0;0;CL;1;1;35;3;
0.0011;9480;9.48;CL;1;1;35;3;
0.004;15795;15.8;CL;1;1;35;3;
0.0056;15795;15.8;CL;1;1;35;3;
-0.00015;-1950;-1.95;N;1;1;35;2;
-0.0001;-1950;-1.95;N;1;1;35;2;
-0.0000339;-1170;-1.17;N;1;1;35;2;
0;0;0;N;1;1;35;4;
0.000443;15300;15.3;N;1;1;35;4;
0.002;25500;25.5;N;1;1;35;4;
0.0035;25500;25.5;N;1;1;35;4;
-0.00036;-1950;-1.95;NL;1;1;35;2;
-0.00028;-1950;-1.95;NL;1;1;35;2;
-0.000136;-1170;-1.17;NL;1;1;35;2;
0;0;0;NL;1;1;35;5;
0.001773913;15300;15.3;NL;1;1;35;5;
0.004;25500;25.5;NL;1;1;35;5;
0.0056;25500;25.5;NL;1;1;35;5;
-0.00015;-1170;-1.17;C;2;1;35;2;
-0.0001;-1170;-1.17;C;2;1;35;2;
-0.0000203;-702;-0.702;C;2;1;35;2;
0;0;0;C;2;1;35;1;
0.000305;10500;10.5;C;2;1;35;1;
0.002;17550;17.6;C;2;1;35;1;
0.0035;17550;17.6;C;2;1;35;1;
-0.00031;-1050;-1.05;CL;2;1;35;2;
-0.00024;-1050;-1.05;CL;2;1;35;2;
-0.0000568;-632;-0.632;CL;2;1;35;2;
0;0;0;CL;2;1;35;3;
0.000852;9477;9.48;CL;2;1;35;3;
0.0034;15795;15.8;CL;2;1;35;3;
0.0048;15795;15.8;CL;2;1;35;3;
-0.00015;-1950;-1.95;N;2;1;35;2;
-0.0001;-1950;-1.95;N;2;1;35;2;
-0.0000339;-1170;-1.17;N;2;1;35;2;
0;0;0;N;2;1;35;4;
0.000443;15300;15.3;N;2;1;35;4;
0.002;25500;25.5;N;2;1;35;4;
0.0035;25500;25.5;N;2;1;35;4;
-0.00031;-1950;-1.95;NL;2;1;35;2;
-0.00024;-1950;-1.95;NL;2;1;35;2;
-0.000105;-1170;-1.17;NL;2;1;35;2;
0;0;0;NL;2;1;35;5;
0.001374783;15300;15.3;NL;2;1;35;5;
0.0034;25500;25.5;NL;2;1;35;5;
0.0048;25500;25.5;NL;2;1;35;5;
-0.00015;-1170;-1.17;C;3;1;35;2;
-0.0001;-1170;-1.17;C;3;1;35;2;
-0.0000203;-702;-0.702;C;3;1;35;2;
0;0;0;C;3;1;35;1;
0.000305;10530;10.5;C;3;1;35;1;
0.002;17550;17.6;C;3;1;35;1;
0.0035;17550;17.6;C;3;1;35;1;
-0.00027;-1053;-1.05;CL;3;1;35;2;
-0.00021;-1053;-1.05;CL;3;1;35;2;
-0.0000458;-631.8;-0.632;CL;3;1;35;2;
0;0;0;CL;3;1;35;3;
0.000687;9477;9.48;CL;3;1;35;3;
0.003;15795;15.8;CL;3;1;35;3;
0.0042;15795;15.8;CL;3;1;35;3;
-0.00015;-1950;-1.95;N;3;1;35;2;
-0.0001;-1950;-1.95;N;3;1;35;2;
-0.0000339;-1170;-1.17;N;3;1;35;2;
0;0;0;N;3;1;35;4;
0.000443;15300;15.3;N;3;1;35;4;
0.002;25500;25.5;N;3;1;35;4;
0.0035;25500;25.5;N;3;1;35;4;
-0.00027;-1950;-1.95;NL;3;1;35;2;
-0.00021;-1950;-1.95;NL;3;1;35;2;
-0.0000848;-1170;-1.17;NL;3;1;35;2;
0;0;0;NL;3;1;35;5;
0.00111;15300;15.3;NL;3;1;35;5;
0.003;25500;25.5;NL;3;1;35;5;
0.0042;25500;25.5;NL;3;1;35;5;
-0.00015;-1170;-1.17;C;1;2;35;2;
-0.00008;-1170;-1.17;C;1;2;35;2;
0;0;0;C;1;2;35;1;
0.0015;17550;17.6;C;1;2;35;1;
0.0035;17550;17.6;C;1;2;35;1;
-0.00036;-1053;-1.05;CL;1;2;35;2;
-0.00026;-1053;-1.05;CL;1;2;35;2;
0;0;0;CL;1;2;35;3;
0.0034;15795;15.8;CL;1;2;35;3;
0.0056;15795;15.8;CL;1;2;35;3;
-0.00015;-1950;-1.95;N;1;2;35;2;
-0.00008;-1950;-1.95;N;1;2;35;2;
0;0;0;N;1;2;35;4;
0.0015;25500;25.5;N;1;2;35;4;
0.0035;25500;25.5;N;1;2;35;4;
-0.00036;-1950;-1.95;NL;1;2;35;2;
-0.00026;-1950;-1.95;NL;1;2;35;2;
0;0;0;NL;1;2;35;5;
0.0034;25500;25.5;NL;1;2;35;5;
0.0056;25500;25.5;NL;1;2;35;5;
-0.00015;-1170;-1.17;C;2;2;35;2;
-0.00008;-1170;-1.17;C;2;2;35;2;
0;0;0;C;2;2;35;1;
0.0015;17550;17.6;C;2;2;35;1;
0.0035;17550;17.6;C;2;2;35;1;
-0.00031;-1053;-1.05;CL;2;2;35;2;
-0.00022;-1053;-1.05;CL;2;2;35;2;
0;0;0;CL;2;2;35;3;
0.0028;15795;15.8;CL;2;2;35;3;
0.0048;15795;15.8;CL;2;2;35;3;
-0.00015;-1950;-1.95;N;2;2;35;2;
-0.00008;-1950;-1.95;N;2;2;35;2;
0;0;0;N;2;2;35;4;
0.0015;25500;25.5;N;2;2;35;4;
0.0035;25500;25.5;N;2;2;35;4;
-0.00031;-1950;-1.95;NL;2;2;35;2;
-0.00022;-1950;-1.95;NL;2;2;35;2;
0;0;0;NL;2;2;35;5;
0.0028;25500;25.5;NL;2;2;35;5;
0.0048;25500;25.5;NL;2;2;35;5;
-0.00015;-1170;-1.17;C;3;2;35;2;
-0.00008;-1170;-1.17;C;3;2;35;2;
0;0;0;C;3;2;35;1;
0.0015;17550;17.6;C;3;2;35;1;
0.0035;17550;17.6;C;3;2;35;1;
-0.00027;-1053;-1.05;CL;3;2;35;2;
-0.00019;-1053;-1.05;CL;3;2;35;2;
0;0;0;CL;3;2;35;3;
0.0024;15795;15.8;CL;3;2;35;3;
0.0042;15795;15.8;CL;3;2;35;3;
-0.00015;-1950;-1.95;N;3;2;35;2;
-0.00008;-1950;-1.95;N;3;2;35;2;
0;0;0;N;3;2;35;4;
0.0015;25500;25.5;N;3;2;35;4;
0.0035;25500;25.5;N;3;2;35;4;
-0.00027;-1950;-1.95;NL;3;2;35;2;
-0.00019;-1950;-1.95;NL;3;2;35;2;
0;0;0;NL;3;2;35;5;
0.0024;25500;25.5;NL;3;2;35;5;
0.0042;25500;25.5;NL;3;2;35;5;
-0.00015;-1260;-1.26;C;1;1;40;2;
-0.0001;-1260;-1.26;C;1;1;40;2;
-0.000021;-756;-0.756;C;1;1;40;2;
0;0;0;C;1;1;40;1;
0.00033;11900;11.9;C;1;1;40;1;
0.002;19800;19.8;C;1;1;40;1;
0.0035;19800;19.8;C;1;1;40;1;
-0.00036;-1130;-1.13;CL;1;1;40;2;
-0.00028;-1130;-1.13;CL;1;1;40;2;
-0.0000718;-680;-0.68;CL;1;1;40;2;
0;0;0;CL;1;1;40;3;
0.00113;10700;10.7;CL;1;1;40;3;
0.004;17820;17.8;CL;1;1;40;3;
0.0056;17820;17.8;CL;1;1;40;3;
-0.00015;-2100;-2.1;N;1;1;40;2;
-0.0001;-2100;-2.1;N;1;1;40;2;
-0.000035;-1260;-1.26;N;1;1;40;2;
0;0;0;N;1;1;40;4;
0.000483;17400;17.4;N;1;1;40;4;
0.002;29000;29;N;1;1;40;4;
0.0035;29000;29;N;1;1;40;4;
-0.00036;-2100;-2.1;NL;1;1;40;2;
-0.00028;-2100;-2.1;NL;1;1;40;2;
-0.000133;-1260;-1.26;NL;1;1;40;2;
0;0;0;NL;1;1;40;5;
0.001836667;17400;17.4;NL;1;1;40;5;
0.004;29000;29;NL;1;1;40;5;
0.0056;29000;29;NL;1;1;40;5;
-0.00015;-1260;-1.26;C;2;1;40;2;
-0.0001;-1260;-1.26;C;2;1;40;2;
-0.000021;-756;-0.756;C;2;1;40;2;
0;0;0;C;2;1;40;1;
0.00033;11900;11.9;C;2;1;40;1;
0.002;19800;19.8;C;2;1;40;1;
0.0035;19800;19.8;C;2;1;40;1;
-0.00031;-1130;-1.13;CL;2;1;40;2;
-0.00024;-1130;-1.13;CL;2;1;40;2;
-0.0000548;-680;-0.68;CL;2;1;40;2;
0;0;0;CL;2;1;40;3;
0.000861;10692;10.7;CL;2;1;40;3;
0.0034;17820;17.8;CL;2;1;40;3;
0.0048;17820;17.8;CL;2;1;40;3;
-0.00015;-2100;-2.1;N;2;1;40;2;
-0.0001;-2100;-2.1;N;2;1;40;2;
-0.000035;-1260;-1.26;N;2;1;40;2;
0;0;0;N;2;1;40;4;
0.000483;17400;17.4;N;2;1;40;4;
0.002;29000;29;N;2;1;40;4;
0.0035;29000;29;N;2;1;40;4;
-0.00031;-2100;-2.1;NL;2;1;40;2;
-0.00024;-2100;-2.1;NL;2;1;40;2;
-0.000102;-1260;-1.26;NL;2;1;40;2;
0;0;0;NL;2;1;40;5;
0.001401667;17400;17.4;NL;2;1;40;5;
0.0034;29000;29;NL;2;1;40;5;
0.0048;29000;29;NL;2;1;40;5;
-0.00015;-1260;-1.26;C;3;1;40;2;
-0.0001;-1260;-1.26;C;3;1;40;2;
-0.000021;-756;-0.756;C;3;1;40;2;
0;0;0;C;3;1;40;1;
0.00033;11880;11.9;C;3;1;40;1;
0.002;19800;19.8;C;3;1;40;1;
0.0035;19800;19.8;C;3;1;40;1;
-0.00027;-1134;-1.13;CL;3;1;40;2;
-0.00021;-1134;-1.13;CL;3;1;40;2;
-0.0000454;-680.4;-0.68;CL;3;1;40;2;
0;0;0;CL;3;1;40;3;
0.000713;10692;10.7;CL;3;1;40;3;
0.003;17820;17.8;CL;3;1;40;3;
0.0042;17820;17.8;CL;3;1;40;3;
-0.00015;-2100;-2.1;N;3;1;40;2;
-0.0001;-2100;-2.1;N;3;1;40;2;
-0.000035;-1260;-1.26;N;3;1;40;2;
0;0;0;N;3;1;40;4;
0.000483;17400;17.4;N;3;1;40;4;
0.002;29000;29;N;3;1;40;4;
0.0035;29000;29;N;3;1;40;4;
-0.00027;-2100;-2.1;NL;3;1;40;2;
-0.00021;-2100;-2.1;NL;3;1;40;2;
-0.000084;-1260;-1.26;NL;3;1;40;2;
0;0;0;NL;3;1;40;5;
0.00116;17400;17.4;NL;3;1;40;5;
0.003;29000;29;NL;3;1;40;5;
0.0042;29000;29;NL;3;1;40;5;
-0.00015;-1260;-1.26;C;1;2;40;2;
-0.00008;-1260;-1.26;C;1;2;40;2;
0;0;0;C;1;2;40;1;
0.0015;19800;19.8;C;1;2;40;1;
0.0035;19800;19.8;C;1;2;40;1;
-0.00036;-1134;-1.13;CL;1;2;40;2;
-0.00026;-1134;-1.13;CL;1;2;40;2;
0;0;0;CL;1;2;40;3;
0.0034;17820;17.8;CL;1;2;40;3;
0.0056;17820;17.8;CL;1;2;40;3;
-0.00015;-2100;-2.1;N;1;2;40;2;
-0.00008;-2100;-2.1;N;1;2;40;2;
0;0;0;N;1;2;40;4;
0.0015;29000;29;N;1;2;40;4;
0.0035;29000;29;N;1;2;40;4;
-0.00036;-2100;-2.1;NL;1;2;40;2;
-0.00026;-2100;-2.1;NL;1;2;40;2;
0;0;0;NL;1;2;40;5;
0.0034;29000;29;NL;1;2;40;5;
0.0056;29000;29;NL;1;2;40;5;
-0.00015;-1260;-1.26;C;2;2;40;2;
-0.00008;-1260;-1.26;C;2;2;40;2;
0;0;0;C;2;2;40;1;
0.0015;19800;19.8;C;2;2;40;1;
0.0035;19800;19.8;C;2;2;40;1;
-0.00031;-1134;-1.13;CL;2;2;40;2;
-0.00022;-1134;-1.13;CL;2;2;40;2;
0;0;0;CL;2;2;40;3;
0.0028;17820;17.8;CL;2;2;40;3;
0.0048;17820;17.8;CL;2;2;40;3;
-0.00015;-2100;-2.1;N;2;2;40;2;
-0.00008;-2100;-2.1;N;2;2;40;2;
0;0;0;N;2;2;40;4;
0.0015;29000;29;N;2;2;40;4;
0.0035;29000;29;N;2;2;40;4;
-0.00031;-2100;-2.1;NL;2;2;40;2;
-0.00022;-2100;-2.1;NL;2;2;40;2;
0;0;0;NL;2;2;40;5;
0.0028;29000;29;NL;2;2;40;5;
0.0048;29000;29;NL;2;2;40;5;
-0.00015;-1260;-1.26;C;3;2;40;2;
-0.00008;-1260;-1.26;C;3;2;40;2;
0;0;0;C;3;2;40;1;
0.0015;19800;19.8;C;3;2;40;1;
0.0035;19800;19.8;C;3;2;40;1;
-0.00027;-1134;-1.13;CL;3;2;40;2;
-0.00019;-1134;-1.13;CL;3;2;40;2;
0;0;0;CL;3;2;40;3;
0.0024;17820;17.8;CL;3;2;40;3;
0.0042;17820;17.8;CL;3;2;40;3;
-0.00015;-2100;-2.1;N;3;2;40;2;
-0.00008;-2100;-2.1;N;3;2;40;2;
0;0;0;N;3;2;40;4;
0.0015;29000;29;N;3;2;40;4;
0.0035;29000;29;N;3;2;40;4;
-0.00027;-2100;-2.1;NL;3;2;40;2;
-0.00019;-2100;-2.1;NL;3;2;40;2;
0;0;0;NL;3;2;40;5;
0.0024;29000;29;NL;3;2;40;5;
0.0042;29000;29;NL;3;2;40;5;
-0.00015;-1350;-1.35;C;1;1;45;2;
-0.0001;-1350;-1.35;C;1;1;45;2;
-0.0000219;-810;-0.81;C;1;1;45;2;
0;0;0;C;1;1;45;1;
0.000365;13500;13.5;C;1;1;45;1;
0.002;22500;22.5;C;1;1;45;1;
0.0035;22500;22.5;C;1;1;45;1;
-0.00036;-1220;-1.22;CL;1;1;45;2;
-0.00028;-1220;-1.22;CL;1;1;45;2;
-0.0000709;-729;-0.729;CL;1;1;45;2;
0;0;0;CL;1;1;45;3;
0.00118;12200;12.2;CL;1;1;45;3;
0.004;20250;20.3;CL;1;1;45;3;
0.0056;20250;20.3;CL;1;1;45;3;
-0.00015;-2250;-2.25;N;1;1;45;2;
-0.0001;-2250;-2.25;N;1;1;45;2;
-0.0000365;-1350;-1.35;N;1;1;45;2;
0;0;0;N;1;1;45;4;
0.000519;19200;19.2;N;1;1;45;4;
0.002;32000;32;N;1;1;45;4;
0.0035;32000;32;N;1;1;45;4;
-0.00036;-2250;-2.25;NL;1;1;45;2;
-0.00028;-2250;-2.25;NL;1;1;45;2;
-0.000131;-1350;-1.35;NL;1;1;45;2;
0;0;0;NL;1;1;45;5;
0.001868108;19200;19.2;NL;1;1;45;5;
0.004;32000;32;NL;1;1;45;5;
0.0056;32000;32;NL;1;1;45;5;
-0.00015;-1350;-1.35;C;2;1;45;2;
-0.0001;-1350;-1.35;C;2;1;45;2;
-0.0000219;-810;-0.81;C;2;1;45;2;
0;0;0;C;2;1;45;1;
0.000365;13500;13.5;C;2;1;45;1;
0.002;22500;22.5;C;2;1;45;1;
0.0035;22500;22.5;C;2;1;45;1;
-0.00031;-1220;-1.22;CL;2;1;45;2;
-0.00024;-1220;-1.22;CL;2;1;45;2;
-0.0000552;-729;-0.729;CL;2;1;45;2;
0;0;0;CL;2;1;45;3;
0.000919;12150;12.2;CL;2;1;45;3;
0.0034;20250;20.3;CL;2;1;45;3;
0.0048;20250;20.3;CL;2;1;45;3;
-0.00015;-2250;-2.25;N;2;1;45;2;
-0.0001;-2250;-2.25;N;2;1;45;2;
-0.0000365;-1350;-1.35;N;2;1;45;2;
0;0;0;N;2;1;45;4;
